event.id,visible,timestamp,location.long,location.lat,external.temperature,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,speed
9421420032,true,2007-09-03 01:30:00.000,31.566441,-24.75058,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.015532926677757056
9421420033,true,2007-09-03 03:00:00.000,31.566671,-24.751231,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.015519716289930346
9421420034,true,2007-09-03 03:31:00.000,31.566561,-24.751249,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0066894331332731025
9421420035,true,2007-09-03 04:00:00.000,31.567031,-24.75174,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.045832709252577826
9421420036,true,2007-09-03 04:30:00.000,31.56689,-24.752319,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04038300535891029
9421420037,true,2007-09-03 05:30:00.000,31.566479,-24.75186,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.02014416225291839
9421420038,true,2007-09-03 06:00:00.000,31.56556,-24.75199,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05752016844031834
9421420039,true,2007-09-03 06:30:00.000,31.564441,-24.752299,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07233224683869904
9421420040,true,2007-09-03 07:00:00.000,31.563059,-24.75459,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1778967843880586
9421420041,true,2007-09-03 09:00:00.000,31.557869,-24.75953,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.11624551819120628
9421420042,true,2007-09-03 09:30:00.000,31.555471,-24.75965,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14852731419280785
9421420043,true,2007-09-03 10:01:00.000,31.55545,-24.759139,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03370232615892996
9421420044,true,2007-09-03 11:30:00.000,31.549949,-24.759711,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1154251133582148
9421420045,true,2007-09-03 12:00:00.000,31.54989,-24.759721,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.003711820242289665
9421420046,true,2007-09-03 13:00:00.000,31.544621,-24.762799,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.19373127619645664
9421420047,true,2007-09-03 13:30:00.000,31.547221,-24.762311,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1641937955124556
9421420048,true,2007-09-03 14:00:00.000,31.5481,-24.762061,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.056965113194521355
9421420049,true,2007-09-03 14:30:00.000,31.548769,-24.76076,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.09778933079283013
9421420050,true,2007-09-03 15:00:00.000,31.54963,-24.760061,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07142564524126001
9421420051,true,2007-09-03 15:30:00.000,31.55024,-24.759519,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05278002865060481
9421420052,true,2007-09-03 16:00:00.000,31.55047,-24.75933,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.019183580557254342
9421420053,true,2007-09-03 16:30:00.000,31.55095,-24.75863,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05615994807085554
9421420054,true,2007-09-03 17:30:00.000,31.550881,-24.758,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.021558641131496276
9421420055,true,2007-09-03 18:00:00.000,31.552171,-24.75661,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.12379802511113122
9421420056,true,2007-09-03 18:30:00.000,31.553269,-24.756,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07960453577899691
9421420057,true,2007-09-03 19:00:00.000,31.55328,-24.755959,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.002873893430695365
9421420058,true,2007-09-03 20:00:00.000,31.5533,-24.754891,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03637201720978773
9421420059,true,2007-09-03 20:30:00.000,31.553121,-24.754401,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.035158308425093356
9421420060,true,2007-09-03 21:00:00.000,31.552981,-24.753609,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05462710749303694
9421420061,true,2007-09-03 21:30:00.000,31.553619,-24.75222,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1024917894982623
9421420062,true,2007-09-03 22:00:00.000,31.554919,-24.74987,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1790950965799341
9421420063,true,2007-09-03 22:30:00.000,31.55599,-24.74988,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06623859774894728
9421420064,true,2007-09-03 23:00:00.000,31.55685,-24.749609,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05629683286751535
9421420065,true,2007-09-03 23:30:00.000,31.557149,-24.74967,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.018952262740682842
9421420066,true,2007-09-04 00:00:00.000,31.557361,-24.749691,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.013188725521568499
9421420067,true,2007-09-04 00:30:00.000,31.557389,-24.74975,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004375135424754481
9421420068,true,2007-09-04 01:00:00.000,31.557389,-24.749811,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004154066562704328
9421420069,true,2007-09-04 01:30:00.000,31.557969,-24.749691,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.036788716533641616
9421420070,true,2007-09-04 02:00:00.000,31.560339,-24.748789,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15892150170113437
9421420071,true,2007-09-04 02:30:00.000,31.56095,-24.74846,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04392952392994996
9421420072,true,2007-09-04 03:30:00.000,31.562699,-24.747911,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.057222119876872236
9421420073,true,2007-09-04 04:00:00.000,31.563509,-24.747791,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05075592885770363
9421420074,true,2007-09-04 05:00:00.000,31.57061,-24.74797,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.2196622659497403
9421420075,true,2007-09-04 05:30:00.000,31.57184,-24.747009,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1003448678446449
9421420076,true,2007-09-04 06:30:00.000,31.572249,-24.748189,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0421214827506387
9421420077,true,2007-09-04 07:00:00.000,31.572949,-24.74812,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0435451706151132
9421420078,true,2007-09-04 07:30:00.000,31.572921,-24.74826,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.009689784901039873
9421420079,true,2007-09-04 08:30:00.000,31.571031,-24.73857,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3350612257660113
9421420080,true,2007-09-04 10:00:00.000,31.570699,-24.737469,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.025910390872009706
9421420081,true,2007-09-04 10:30:00.000,31.570791,-24.73821,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05077662541052544
9421420082,true,2007-09-04 11:00:00.000,31.5709,-24.738031,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.013928555697752018
9421420083,true,2007-09-04 11:30:00.000,31.57086,-24.73785,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.012570635595278882
9421420084,true,2007-09-04 12:00:00.000,31.571169,-24.73788,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.01921871985509444
9421420085,true,2007-09-04 12:30:00.000,31.56554,-24.73594,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3723416385061317
9421420086,true,2007-09-04 13:00:00.000,31.56048,-24.72972,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.5265890292276615
9421420087,true,2007-09-04 13:30:00.000,31.561739,-24.727171,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.19022105150976806
9421420088,true,2007-09-04 15:00:00.000,31.56248,-24.726221,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.026423668404514485
9421420089,true,2007-09-04 15:31:00.000,31.562541,-24.726331,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.008115465560457702
9421420090,true,2007-09-04 16:00:00.000,31.562421,-24.72639,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.008729763688176856
9421420091,true,2007-09-04 16:30:00.000,31.56319,-24.726369,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.047579648887748016
9421420092,true,2007-09-04 17:30:00.000,31.564541,-24.72632,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.041809022265932756
9421420093,true,2007-09-04 18:00:00.000,31.56558,-24.72558,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08165406009533241
9421420094,true,2007-09-04 18:30:00.000,31.56709,-24.725981,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.09729404774523216
9421420095,true,2007-09-04 19:00:00.000,31.57064,-24.72691,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.22847684141133676
9421420096,true,2007-09-04 19:30:00.000,31.572811,-24.728111,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15720535749346892
9421420097,true,2007-09-04 20:00:00.000,31.573871,-24.728249,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06622476743863644
9421420098,true,2007-09-04 20:30:00.000,31.574451,-24.728341,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.036412466600375774
9421420099,true,2007-09-04 22:00:00.000,31.581281,-24.726499,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14687386697751062
9421420100,true,2007-09-04 23:00:00.000,31.586731,-24.723511,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.19684464034655927
9421420101,true,2007-09-04 23:30:00.000,31.58788,-24.723059,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0774366616615531
9421420102,true,2007-09-05 00:30:00.000,31.58808,-24.72337,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.012261152805085627
9421420103,true,2007-09-05 01:00:00.000,31.588979,-24.722719,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07110326191935892
9421420104,true,2007-09-05 01:30:00.000,31.58892,-24.722719,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.003648805530845291
9421420105,true,2007-09-05 02:30:00.000,31.59047,-24.722479,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.048620591850766066
9421420106,true,2007-09-05 03:00:00.000,31.590621,-24.722489,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.009363254880099288
9421420107,true,2007-09-05 04:30:00.000,31.603379,-24.71901,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.2745981439531541
9421420108,true,2007-09-05 05:00:00.000,31.606401,-24.7217,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.26166927289076003
9421420109,true,2007-09-05 05:30:00.000,31.607011,-24.721999,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04286706309142379
9421420110,true,2007-09-05 07:30:00.000,31.614709,-24.72278,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.11975917666007917
9421420111,true,2007-09-05 08:00:00.000,31.61486,-24.723041,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.020074462687082437
9421420112,true,2007-09-05 08:30:00.000,31.61475,-24.72277,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.019665119775139187
9421420113,true,2007-09-05 09:00:00.000,31.61476,-24.72278,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,9.197946508995762e-4
9421420114,true,2007-09-05 10:30:00.000,31.613879,-24.72701,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.09770382425607405
9421420115,true,2007-09-05 11:00:00.000,31.608329,-24.726571,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3445341080112888
9421420116,true,2007-09-05 11:30:00.000,31.60683,-24.724729,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1559582971474342
9421420117,true,2007-09-05 12:00:00.000,31.606789,-24.724821,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006757635533288626
9421420118,true,2007-09-05 12:30:00.000,31.60685,-24.72478,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004693002825085178
9421420119,true,2007-09-05 13:00:00.000,31.60686,-24.724811,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0021993978801713976
9421420120,true,2007-09-05 13:30:00.000,31.606689,-24.72487,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.011312596903081427
9421420121,true,2007-09-05 15:00:00.000,31.601959,-24.71768,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.19008835772723842
9421420122,true,2007-09-05 15:30:00.000,31.600769,-24.7157,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15358216160114302
9421420123,true,2007-09-05 16:01:00.000,31.597911,-24.710781,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.36645012486128054
9421420124,true,2007-09-05 16:30:00.000,31.59672,-24.70388,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.4919307125066425
9421420125,true,2007-09-05 17:00:00.000,31.597321,-24.702281,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.11502105366168124
9421420126,true,2007-09-05 17:30:00.000,31.59988,-24.701701,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1631099208883586
9421420127,true,2007-09-05 18:02:00.000,31.6006,-24.70213,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04992189578439474
9421420128,true,2007-09-05 18:30:00.000,31.603139,-24.70354,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.19718052802188352
9421420129,true,2007-09-05 19:30:00.000,31.603941,-24.70753,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.13805578053108492
9421420130,true,2007-09-05 20:00:00.000,31.604061,-24.709001,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.10041548444650233
9421420131,true,2007-09-05 20:30:00.000,31.604531,-24.710089,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07956746182582028
9421420132,true,2007-09-05 21:30:00.000,31.60462,-24.71039,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.010608885069055218
9421420133,true,2007-09-05 23:00:00.000,31.604651,-24.711711,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.029983934931826585
9421420134,true,2007-09-05 23:30:00.000,31.60446,-24.711711,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.011812234856188297
9421420135,true,2007-09-06 00:00:00.000,31.60482,-24.71248,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05689004780856867
9421420136,true,2007-09-06 01:00:00.000,31.604881,-24.71261,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004810383298989435
9421420137,true,2007-09-06 01:30:00.000,31.604799,-24.71273,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.009615506204791121
9421420138,true,2007-09-06 02:00:00.000,31.60482,-24.71284,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.007600493551010177
9421420139,true,2007-09-06 02:30:00.000,31.60827,-24.71465,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.246389376236847
9421420140,true,2007-09-06 03:30:00.000,31.61213,-24.715979,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.12764498797244497
9421420141,true,2007-09-06 04:00:00.000,31.614321,-24.716359,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.13794817680819094
9421420142,true,2007-09-06 05:00:00.000,31.6171,-24.71967,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14173178523825128
9421420143,true,2007-09-06 05:30:00.000,31.618469,-24.72203,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.18161857562759962
9421420144,true,2007-09-06 06:00:00.000,31.621,-24.72288,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.16688327736758
9421420145,true,2007-09-06 06:30:00.000,31.62156,-24.722681,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.037188672067263895
9421420146,true,2007-09-06 07:00:00.000,31.62239,-24.7229,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05345241210595744
9421420147,true,2007-09-06 08:30:00.000,31.622321,-24.725899,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06807772082105025
